price_main,rooms,area,floor,building_type,materials,district,building_type_old,materials_old,district_old,house_age,price_per_meter,repair
7085500,1,55.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,128827,0.0
13405000,4,145.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,92448,2.0
11298500,2,86.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,131378,0.0
14745500,3,97.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,3,152015,0.0
6319500,1,50.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,126390,0.0
20682000,3,150.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,137880,0.0
22941700,4,140.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,163869,1.0
12830500,3,109.8,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,116853,0.0
13405000,3,148.0,0,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,90574,2.0
9575000,2,85.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,112647,0.0
15128500,3,125.0,0,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,121028,0.0
26810000,3,147.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,182381,1.0
10915500,3,83.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,131512,0.0
26810000,4,160.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,167562,1.0
7889762,3,103.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,76600,2.0
15703000,4,125.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,125624,0.0
16469000,4,160.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,102931,2.0
15320000,3,116.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,132069,0.0
6702500,1,55.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,121864,0.0
2872500,2,43.0,0,0.8007650746487527,0.7173560908995228,0.5333026735360201,хрущівка,панельні,Чорна гора,63,66802,2.0
25048200,4,154.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,162651,1.0
15320000,2,101.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,151683,0.0
13405000,3,118.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,113602,0.0
30640000,4,235.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,130383,0.0
20299000,3,150.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,135327,0.0
26810000,4,156.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,171859,1.0
23363000,4,180.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,129794,0.0
24895000,4,160.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,155594,0.0
13405000,3,120.0,0,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,111708,0.0
32555000,5,210.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,155024,0.0
24895000,3,125.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,199160,1.0
8043000,2,60.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,134050,0.0
5745000,2,51.0,1,0.7073302780849811,0.3894183423086505,0.5333026735360201,сталінка,цегляний будинок,Чорна гора,64,112647,0.0
5936500,1,49.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,121153,0.0
19916000,4,152.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,131026,0.0
21065000,3,160.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,131656,0.0
21065000,4,160.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,131656,0.0
18958500,3,117.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,162038,1.0
15320000,3,113.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,135575,0.0
9192000,2,61.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,150689,0.0
9996300,2,85.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,117604,0.0
20911800,4,142.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,147266,0.0
11298500,2,55.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,205427,1.0
10609100,2,87.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,121944,0.0
15320000,3,110.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,139273,0.0
20299000,3,146.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,139034,0.0
6894000,1,52.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,132577,0.0
13405000,3,81.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,165494,1.0
8043000,2,55.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,146236,0.0
32555000,5,193.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,168679,1.0
19150000,3,150.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,127667,0.0
7928100,3,103.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,76972,2.0
3060170,3,57.0,1,0.8007650746487527,0.3894183423086505,0.5333026735360201,хрущівка,цегляний будинок,Чорна гора,61,53687,2.0
14554000,4,133.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,109429,0.0
12830500,2,87.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,147477,0.0
6089700,1,62.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,98221,2.0
2566100,2,45.0,1,0.8007650746487527,0.3894183423086505,0.5333026735360201,хрущівка,цегляний будинок,Чорна гора,60,57024,2.0
18001000,3,160.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,112506,0.0
12421035,3,127.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,97803,2.0
7796617,3,80.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,97458,2.0
9651600,2,86.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,112228,0.0
6718625,3,75.0,1,0.0713678483400785,0.3894183423086505,0.5333026735360201,спец. проект,цегляний будинок,Чорна гора,24,89582,2.0
11490000,3,90.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,127667,0.0
4174700,1,52.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,80283,2.0
24703500,4,182.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,135734,0.0
34470000,4,180.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,191500,1.0
16086000,3,117.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,137487,0.0
17235000,4,152.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,113388,0.0
21639500,3,125.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,9,173116,1.0
15894500,4,200.0,0,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,17,79472,2.0
11873000,3,114.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,10,104149,2.0
10149500,2,79.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,13,128475,0.0
8426000,2,55.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,153200,0.0
4787500,1,50.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,8,95750,2.0
19916000,3,113.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,7,176248,1.0
2489500,1,38.0,1,0.0713678483400785,0.3894183423086505,0.5333026735360201,спец. проект,цегляний будинок,Чорна гора,48,65513,2.0
8426000,3,117.0,1,0.0713678483400785,0.0,0.5333026735360201,спец. проект,монолітно-каркасний,Чорна гора,11,72017,2.0
